" ";" ";"2012";5369
" ";" ";"2013";6589
" ";" ";"2014";6012
" ";" ";"2015";7206
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.4
" ";" ";"2012";1.5
" ";" ";"2013";1.4
" ";" ";"2014";1.5
" ";" ";"2015";1.4
"Sveti Jurij ob Šèavnici"
" ";"Število podjetij"
" ";" ";"2011";154
" ";" ";"2012";157
" ";" ";"2013";160
" ";" ";"2014";168
" ";" ";"2015";165
" ";"Število oseb, ki delajo"
" ";" ";"2011";312
" ";" ";"2012";320
" ";" ";"2013";312
" ";" ";"2014";340
" ";" ";"2015";353
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";16833
" ";" ";"2012";17084
" ";" ";"2013";18098
" ";" ";"2014";20802
" ";" ";"2015";21710
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.0
" ";" ";"2012";2.0
" ";" ";"2013";2.0
" ";" ";"2014";2.0
" ";" ";"2015";2.1
"Sveti Jurij v Slov. goricah"
" ";"Število podjetij"
" ";" ";"2011";86
" ";" ";"2012";82
" ";" ";"2013";87
" ";" ";"2014";90
" ";" ";"2015";91
" ";"Število oseb, ki delajo"
" ";" ";"2011";178
" ";" ";"2012";173
" ";" ";"2013";183
" ";" ";"2014";204
" ";" ";"2015";215
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";19815
" ";" ";"2012";23593
" ";" ";"2013";29006
" ";" ";"2014";29973
" ";" ";"2015";29113
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.1
" ";" ";"2012";2.1
" ";" ";"2013";2.1
" ";" ";"2014";2.3
" ";" ";"2015";2.4
"Sveti Tomaž"
" ";"Število podjetij"
" ";" ";"2011";67
" ";" ";"2012";62
" ";" ";"2013";67
" ";" ";"2014";67
" ";" ";"2015";70
" ";"Število oseb, ki delajo"
" ";" ";"2011";106
" ";" ";"2012";100
" ";" ";"2013";115
" ";" ";"2014";114
" ";" ";"2015";118
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";2767
" ";" ";"2012";2814
" ";" ";"2013";3181
" ";" ";"2014";3323
" ";" ";"2015";3182
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.6
" ";" ";"2012";1.6
" ";" ";"2013";1.7
" ";" ";"2014";1.7
" ";" ";"2015";1.7
"Šalovci"
" ";"Število podjetij"
" ";" ";"2011";57
" ";" ";"2012";64
" ";" ";"2013";71
" ";" ";"2014";72
" ";" ";"2015";84
" ";"Število oseb, ki delajo"
" ";" ";"2011";108
" ";" ";"2012";115
" ";" ";"2013";126
" ";" ";"2014";123
" ";" ";"2015";138
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";3513
" ";" ";"2012";3223
" ";" ";"2013";3659
" ";" ";"2014";3832
" ";" ";"2015";3834
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.9
" ";" ";"2012";1.8
" ";" ";"2013";1.8
" ";" ";"2014";1.7
" ";" ";"2015";1.6
"Šempeter - Vrtojba"
" ";"Število podjetij"
" ";" ";"2011";734
" ";" ";"2012";743
" ";" ";"2013";754
" ";" ";"2014";752
" ";" ";"2015";769
" ";"Število oseb, ki delajo"
" ";" ";"2011";4365
" ";" ";"2012";4369
" ";" ";"2013";4275
" ";" ";"2014";4368
" ";" ";"2015";4440
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";501505
" ";" ";"2012";475003
" ";" ";"2013";436697
" ";" ";"2014";467758
" ";" ";"2015";461555
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";5.9
" ";" ";"2012";5.9
" ";" ";"2013";5.7
" ";" ";"2014";5.8
" ";" ";"2015";5.8
"Šenèur"
" ";"Število podjetij"
" ";" ";"2011";755
" ";" ";"2012";811
" ";" ";"2013";825
" ";" ";"2014";842
" ";" ";"2015";866
" ";"Število oseb, ki delajo"
" ";" ";"2011";2301
" ";" ";"2012";2373
" ";" ";"2013";2344
" ";" ";"2014";2352
" ";" ";"2015";2434
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";323318
" ";" ";"2012";306180
" ";" ";"2013";277806
" ";" ";"2014";263501
" ";" ";"2015";273062
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.0
" ";" ";"2012";2.9
" ";" ";"2013";2.8
" ";" ";"2014";2.8
" ";" ";"2015";2.8
"Šentilj"
" ";"Število podjetij"
" ";" ";"2011";407
" ";" ";"2012";426
" ";" ";"2013";443
" ";" ";"2014";453
" ";" ";"2015";468
" ";"Število oseb, ki delajo"
" ";" ";"2011";1822
" ";" ";"2012";1835
" ";" ";"2013";1746
" ";" ";"2014";1750
" ";" ";"2015";1810
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";144289
" ";" ";"2012";132998
" ";" ";"2013";135352
" ";" ";"2014";135801
" ";" ";"2015";139096
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.5
" ";" ";"2012";4.3
" ";" ";"2013";3.9
" ";" ";"2014";3.9
" ";" ";"2015";3.9
"Šentjernej"
" ";"Število podjetij"
" ";" ";"2011";387
" ";" ";"2012";397
" ";" ";"2013";442
" ";" ";"2014";465
" ";" ";"2015";447
" ";"Število oseb, ki delajo"
" ";" ";"2011";1529
" ";" ";"2012";1575
" ";" ";"2013";1595
" ";" ";"2014";1629
" ";" ";"2015";1665
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";105876
" ";" ";"2012";108940
" ";" ";"2013";110281
" ";" ";"2014";116830
" ";" ";"2015";127471
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.0
" ";" ";"2012";4.0
" ";" ";"2013";3.6
" ";" ";"2014";3.5
" ";" ";"2015";3.7
"Šentjur"
" ";"Število podjetij"
" ";" ";"2011";1267
" ";" ";"2012";1334
" ";" ";"2013";1413
" ";" ";"2014";1479
" ";" ";"2015";1483
" ";"Število oseb, ki delajo"
" ";" ";"2011";4400
" ";" ";"2012";4191
" ";" ";"2013";4174
" ";" ";"2014";4355
" ";" ";"2015";4453
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";332145
" ";" ";"2012";320296
" ";" ";"2013";343699
" ";" ";"2014";383406
" ";" ";"2015";391977
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.5
" ";" ";"2012";3.1
" ";" ";"2013";3.0
" ";" ";"2014";2.9
" ";" ";"2015";3.0
"Šentrupert"
" ";"Število podjetij"
" ";" ";"2011";163
" ";" ";"2012";159
" ";" ";"2013";172
" ";" ";"2014";179
" ";" ";"2015";193
" ";"Število oseb, ki delajo"
" ";" ";"2011";527
" ";" ";"2012";560
" ";" ";"2013";519
" ";" ";"2014";554
" ";" ";"2015";588
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";54451
" ";" ";"2012";45910
" ";" ";"2013";46102
" ";" ";"2014";50958
" ";" ";"2015";57664
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.2
" ";" ";"2012";3.5
" ";" ";"2013";3.0
" ";" ";"2014";3.1
" ";" ";"2015";3.0
"Škocjan"
" ";"Število podjetij"
" ";" ";"2011";151
" ";" ";"2012";159
" ";" ";"2013";172
" ";" ";"2014";179
" ";" ";"2015";179
" ";"Število oseb, ki delajo"
" ";" ";"2011";563
" ";" ";"2012";492
" ";" ";"2013";507
" ";" ";"2014";495
" ";" ";"2015";492
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";33561
" ";" ";"2012";31955
" ";" ";"2013";33327
" ";" ";"2014";37398
" ";" ";"2015";33816
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.7
" ";" ";"2012";3.1
" ";" ";"2013";2.9
" ";" ";"2014";2.8
" ";" ";"2015";2.7
"Škofja Loka"
" ";"Število podjetij"
" ";" ";"2011";1774
" ";" ";"2012";1830
" ";" ";"2013";1954
" ";" ";"2014";2072
" ";" ";"2015";2146
" ";"Število oseb, ki delajo"
" ";" ";"2011";7634
" ";" ";"2012";7792
" ";" ";"2013";7942
" ";" ";"2014";8083
" ";" ";"2015";8440
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";670635
" ";" ";"2012";742622
" ";" ";"2013";794053
" ";" ";"2014";848635
" ";" ";"2015";910686
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.3
" ";" ";"2012";4.3
" ";" ";"2013";4.1
" ";" ";"2014";3.9
" ";" ";"2015";3.9
"Škofljica"
" ";"Število podjetij"
" ";" ";"2011";800
" ";" ";"2012";854
" ";" ";"2013";893
" ";" ";"2014";923
" ";" ";"2015";964
" ";"Število oseb, ki delajo"
" ";" ";"2011";2177
" ";" ";"2012";2277
" ";" ";"2013";2348
" ";" ";"2014";2344
" ";" ";"2015";2424
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";215817
" ";" ";"2012";205323
" ";" ";"2013";214885
" ";" ";"2014";198363
" ";" ";"2015";223731
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.7
" ";" ";"2012";2.7
" ";" ";"2013";2.6
" ";" ";"2014";2.5
" ";" ";"2015";2.5
"Šmarje pri Jelšah"
" ";"Število podjetij"
" ";" ";"2011";617
" ";" ";"2012";646
" ";" ";"2013";686
" ";" ";"2014";697
" ";" ";"2015";708
" ";"Število oseb, ki delajo"
" ";" ";"2011";2200
" ";" ";"2012";2279
" ";" ";"2013";2458
" ";" ";"2014";2654
" ";" ";"2015";2721
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";206371
" ";" ";"2012";218166
" ";" ";"2013";227033
" ";" ";"2014";254752
" ";" ";"2015";266510
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.6
" ";" ";"2012";3.5
" ";" ";"2013";3.6
" ";" ";"2014";3.8
" ";" ";"2015";3.8
"Šmarješke Toplice"
" ";"Število podjetij"
" ";" ";"2011";160
" ";" ";"2012";160
" ";" ";"2013";184
" ";" ";"2014";200
" ";" ";"2015";202
" ";"Število oseb, ki delajo"
" ";" ";"2011";487
" ";" ";"2012";483
" ";" ";"2013";519
" ";" ";"2014";527
" ";" ";"2015";568
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";35161
" ";" ";"2012";34850
" ";" ";"2013";37517
" ";" ";"2014";40915
" ";" ";"2015";44011
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.0
" ";" ";"2012";3.0
" ";" ";"2013";2.8
" ";" ";"2014";2.6
" ";" ";"2015";2.8
"Šmartno ob Paki"
" ";"Število podjetij"
" ";" ";"2011";173
" ";" ";"2012";174
" ";" ";"2013";185
" ";" ";"2014";196
" ";" ";"2015";202
" ";"Število oseb, ki delajo"
" ";" ";"2011";357
" ";" ";"2012";377
" ";" ";"2013";373
" ";" ";"2014";426
" ";" ";"2015";434
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";25623
" ";" ";"2012";28912
" ";" ";"2013";27508
" ";" ";"2014";31947
" ";" ";"2015";34403
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.1
" ";" ";"2012";2.2
" ";" ";"2013";2.0
" ";" ";"2014";2.2
" ";" ";"2015";2.1
"Šmartno pri Litiji"
" ";"Število podjetij"
" ";" ";"2011";312
" ";" ";"2012";312
" ";" ";"2013";331
" ";" ";"2014";344
" ";" ";"2015";372
" ";"Število oseb, ki delajo"
" ";" ";"2011";1033
" ";" ";"2012";1039
" ";" ";"2013";995
" ";" ";"2014";1033
" ";" ";"2015";1128
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";71380
" ";" ";"2012";70240
" ";" ";"2013";68368
" ";" ";"2014";70967
" ";" ";"2015";71046
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.3
" ";" ";"2012";3.3
" ";" ";"2013";3.0
" ";" ";"2014";3.0
" ";" ";"2015";3.0
"Šoštanj"
" ";"Število podjetij"
" ";" ";"2011";506
" ";" ";"2012";499
" ";" ";"2013";539
" ";" ";"2014";529
" ";" ";"2015";530
" ";"Število oseb, ki delajo"
" ";" ";"2011";2306
" ";" ";"2012";2295
" ";" ";"2013";2248
" ";" ";"2014";2292
" ";" ";"2015";2241
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";363184
" ";" ";"2012";418034
" ";" ";"2013";521807
" ";" ";"2014";459071
" ";" ";"2015";284638
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.6
" ";" ";"2012";4.6
" ";" ";"2013";4.2
" ";" ";"2014";4.3
" ";" ";"2015";4.2
"Štore"
" ";"Število podjetij"
" ";" ";"2011";249
" ";" ";"2012";261
" ";" ";"2013";282
" ";" ";"2014";294
" ";" ";"2015";296
" ";"Število oseb, ki delajo"
" ";" ";"2011";1675
" ";" ";"2012";1707
" ";" ";"2013";1664
" ";" ";"2014";1680
" ";" ";"2015";1707
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";240128
" ";" ";"2012";228604
" ";" ";"2013";219157
" ";" ";"2014";230845
" ";" ";"2015";237231
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";6.7
" ";" ";"2012";6.5
" ";" ";"2013";5.9
" ";" ";"2014";5.7
" ";" ";"2015";5.8
"Tabor"
" ";"Število podjetij"
" ";" ";"2011";95
" ";" ";"2012";104
" ";" ";"2013";124
" ";" ";"2014";124
" ";" ";"2015";125
" ";"Število oseb, ki delajo"
" ";" ";"2011";125
" ";" ";"2012";126
" ";" ";"2013";144
" ";" ";"2014";154
" ";" ";"2015";157
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";4265
" ";" ";"2012";4631
" ";" ";"2013";4788
" ";" ";"2014";5974
" ";" ";"2015";5668
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.3
" ";" ";"2012";1.2
" ";" ";"2013";1.2
" ";" ";"2014";1.2
" ";" ";"2015";1.3
"Tišina"
" ";"Število podjetij"
" ";" ";"2011";190
" ";" ";"2012";201
" ";" ";"2013";212
" ";" ";"2014";213
" ";" ";"2015";213
" ";"Število oseb, ki delajo"
" ";" ";"2011";398
" ";" ";"2012";397
" ";" ";"2013";379
" ";" ";"2014";377
" ";" ";"2015";405
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";14605
" ";" ";"2012";13992
" ";" ";"2013";13237
" ";" ";"2014";14847
" ";" ";"2015";14874
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.1
" ";" ";"2012";2.0
" ";" ";"2013";1.8
" ";" ";"2014";1.8
" ";" ";"2015";1.9
"Tolmin"
" ";"Število podjetij"
" ";" ";"2011";1033
" ";" ";"2012";1063
" ";" ";"2013";1134
" ";" ";"2014";1137
" ";" ";"2015";1136
" ";"Število oseb, ki delajo"
" ";" ";"2011";3782
" ";" ";"2012";3832
" ";" ";"2013";3830
" ";" ";"2014";3869
" ";" ";"2015";3836
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";299228
" ";" ";"2012";303225
" ";" ";"2013";288410
" ";" ";"2014";283268
" ";" ";"2015";294245
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.7
" ";" ";"2012";3.6
" ";" ";"2013";3.4
" ";" ";"2014";3.4
" ";" ";"2015";3.4
"Trbovlje"
" ";"Število podjetij"
" ";" ";"2011";1033
" ";" ";"2012";1036
" ";" ";"2013";1030
" ";" ";"2014";1031
" ";" ";"2015";1065
" ";"Število oseb, ki delajo"
" ";" ";"2011";4388
" ";" ";"2012";4201
" ";" ";"2013";4087
" ";" ";"2014";3976
" ";" ";"2015";3847
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";366858
" ";" ";"2012";351716
" ";" ";"2013";317528
" ";" ";"2014";307464
" ";" ";"2015";280789
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.2
" ";" ";"2012";4.1
" ";" ";"2013";4.0
" ";" ";"2014";3.9
" ";" ";"2015";3.6
"Trebnje"
" ";"Število podjetij"
" ";" ";"2011";1044
" ";" ";"2012";899
" ";" ";"2013";955
" ";" ";"2014";973
" ";" ";"2015";1016
" ";"Število oseb, ki delajo"
" ";" ";"2011";4462
" ";" ";"2012";3936
" ";" ";"2013";3773
" ";" ";"2014";3751
" ";" ";"2015";3934
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";500995
" ";" ";"2012";437903
" ";" ";"2013";401526
" ";" ";"2014";429289
" ";" ";"2015";496829
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";4.3
" ";" ";"2012";4.4
" ";" ";"2013";4.0
" ";" ";"2014";3.9
" ";" ";"2015";3.9
"Trnovska vas"
" ";"Število podjetij"
" ";" ";"2011";65
" ";" ";"2012";63
" ";" ";"2013";59
" ";" ";"2014";63
" ";" ";"2015";68
" ";"Število oseb, ki delajo"
" ";" ";"2011";123
" ";" ";"2012";136
" ";" ";"2013";119
" ";" ";"2014";124
" ";" ";"2015";125
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";6622
" ";" ";"2012";4689
" ";" ";"2013";4194
" ";" ";"2014";3954
" ";" ";"2015";4017
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.9
" ";" ";"2012";2.2
" ";" ";"2013";2.0
" ";" ";"2014";2.0
" ";" ";"2015";1.8
"Trzin"
" ";"Število podjetij"
" ";" ";"2011";823
" ";" ";"2012";829
" ";" ";"2013";868
" ";" ";"2014";892
" ";" ";"2015";928
" ";"Število oseb, ki delajo"
" ";" ";"2011";6074
" ";" ";"2012";5480
" ";" ";"2013";5338
" ";" ";"2014";5372
" ";" ";"2015";5352
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";937053
" ";" ";"2012";884905
" ";" ";"2013";800019
" ";" ";"2014";768524
" ";" ";"2015";836772
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";7.4
" ";" ";"2012";6.6
" ";" ";"2013";6.1
" ";" ";"2014";6.0
" ";" ";"2015";5.8
"Tržiè"
" ";"Število podjetij"
" ";" ";"2011";1103
" ";" ";"2012";1106
" ";" ";"2013";1154
" ";" ";"2014";1185
" ";" ";"2015";1229
" ";"Število oseb, ki delajo"
" ";" ";"2011";3217
" ";" ";"2012";3123
" ";" ";"2013";3073
" ";" ";"2014";3152
" ";" ";"2015";3237
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";214375
" ";" ";"2012";208548
" ";" ";"2013";198668
" ";" ";"2014";225084
" ";" ";"2015";241137
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.9
" ";" ";"2012";2.8
" ";" ";"2013";2.7
" ";" ";"2014";2.7
" ";" ";"2015";2.6
"Turnišèe"
" ";"Število podjetij"
" ";" ";"2011";137
" ";" ";"2012";144
" ";" ";"2013";147
" ";" ";"2014";150
" ";" ";"2015";155
" ";"Število oseb, ki delajo"
" ";" ";"2011";535
" ";" ";"2012";548
" ";" ";"2013";553
" ";" ";"2014";577
" ";" ";"2015";576
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";53955
" ";" ";"2012";54116
" ";" ";"2013";59052
" ";" ";"2014";68402
" ";" ";"2015";72251
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.9
" ";" ";"2012";3.8
" ";" ";"2013";3.8
" ";" ";"2014";3.8
" ";" ";"2015";3.7
"Velenje"
" ";"Število podjetij"
" ";" ";"2011";1985
" ";" ";"2012";1988
" ";" ";"2013";2092
" ";" ";"2014";2116
" ";" ";"2015";2159
" ";"Število oseb, ki delajo"
" ";" ";"2011";16536
" ";" ";"2012";16301
" ";" ";"2013";15678
" ";" ";"2014";15533
" ";" ";"2015";15412
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";1497511
" ";" ";"2012";1441825
" ";" ";"2013";1408148
" ";" ";"2014";1413482
" ";" ";"2015";1383213
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";8.3
" ";" ";"2012";8.2
" ";" ";"2013";7.5
" ";" ";"2014";7.3
" ";" ";"2015";7.1
"Velika Polana"
" ";"Število podjetij"
" ";" ";"2011";51
" ";" ";"2012";54
" ";" ";"2013";55
" ";" ";"2014";55
" ";" ";"2015";60
" ";"Število oseb, ki delajo"
" ";" ";"2011";136
" ";" ";"2012";136
" ";" ";"2013";136
" ";" ";"2014";142
" ";" ";"2015";132
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";3811
" ";" ";"2012";3433
" ";" ";"2013";3193
" ";" ";"2014";3367
" ";" ";"2015";3694
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.7
" ";" ";"2012";2.5
" ";" ";"2013";2.5
" ";" ";"2014";2.6
" ";" ";"2015";2.2
"Velike Lašèe"
" ";"Število podjetij"
" ";" ";"2011";312
" ";" ";"2012";320
" ";" ";"2013";385
" ";" ";"2014";400
" ";" ";"2015";393
" ";"Število oseb, ki delajo"
" ";" ";"2011";597
" ";" ";"2012";630
" ";" ";"2013";650
" ";" ";"2014";719
" ";" ";"2015";670
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";37462
" ";" ";"2012";39778
" ";" ";"2013";31124
" ";" ";"2014";34079
" ";" ";"2015";35104
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";1.9
" ";" ";"2012";2.0
" ";" ";"2013";1.7
" ";" ";"2014";1.8
" ";" ";"2015";1.7
"Veržej"
" ";"Število podjetij"
" ";" ";"2011";93
" ";" ";"2012";96
" ";" ";"2013";94
" ";" ";"2014";94
" ";" ";"2015";93
" ";"Število oseb, ki delajo"
" ";" ";"2011";235
" ";" ";"2012";231
" ";" ";"2013";213
" ";" ";"2014";218
" ";" ";"2015";245
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";13735
" ";" ";"2012";14439
" ";" ";"2013";13299
" ";" ";"2014";17370
" ";" ";"2015";20943
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.5
" ";" ";"2012";2.4
" ";" ";"2013";2.3
" ";" ";"2014";2.3
" ";" ";"2015";2.6
"Videm"
" ";"Število podjetij"
" ";" ";"2011";244
" ";" ";"2012";262
" ";" ";"2013";285
" ";" ";"2014";266
" ";" ";"2015";278
" ";"Število oseb, ki delajo"
" ";" ";"2011";493
" ";" ";"2012";528
" ";" ";"2013";583
" ";" ";"2014";566
" ";" ";"2015";597
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";21232
" ";" ";"2012";24161
" ";" ";"2013";28804
" ";" ";"2014";34703
" ";" ";"2015";30280
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.0
" ";" ";"2012";2.0
" ";" ";"2013";2.0
" ";" ";"2014";2.1
" ";" ";"2015";2.1
"Vipava"
" ";"Število podjetij"
" ";" ";"2011";419
" ";" ";"2012";451
" ";" ";"2013";483
" ";" ";"2014";477
" ";" ";"2015";481
" ";"Število oseb, ki delajo"
" ";" ";"2011";1356
" ";" ";"2012";1394
" ";" ";"2013";1411
" ";" ";"2014";1437
" ";" ";"2015";1481
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";114606
" ";" ";"2012";112834
" ";" ";"2013";111474
" ";" ";"2014";119346
" ";" ";"2015";125714
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.2
" ";" ";"2012";3.1
" ";" ";"2013";2.9
" ";" ";"2014";3.0
" ";" ";"2015";3.1
"Vitanje"
" ";"Število podjetij"
" ";" ";"2011";103
" ";" ";"2012";116
" ";" ";"2013";133
" ";" ";"2014";132
" ";" ";"2015";130
" ";"Število oseb, ki delajo"
" ";" ";"2011";238
" ";" ";"2012";257
" ";" ";"2013";270
" ";" ";"2014";292
" ";" ";"2015";283
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";15624
" ";" ";"2012";14594
" ";" ";"2013";13661
" ";" ";"2014";15453
" ";" ";"2015";15108
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.3
" ";" ";"2012";2.2
" ";" ";"2013";2.0
" ";" ";"2014";2.2
" ";" ";"2015";2.2
"Vodice"
" ";"Število podjetij"
" ";" ";"2011";347
" ";" ";"2012";374
" ";" ";"2013";387
" ";" ";"2014";390
" ";" ";"2015";401
" ";"Število oseb, ki delajo"
" ";" ";"2011";829
" ";" ";"2012";874
" ";" ";"2013";855
" ";" ";"2014";891
" ";" ";"2015";927
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";67771
" ";" ";"2012";72299
" ";" ";"2013";66416
" ";" ";"2014";67640
" ";" ";"2015";72386
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.4
" ";" ";"2012";2.3
" ";" ";"2013";2.2
" ";" ";"2014";2.3
" ";" ";"2015";2.3
"Vojnik"
" ";"Število podjetij"
" ";" ";"2011";502
" ";" ";"2012";532
" ";" ";"2013";580
" ";" ";"2014";604
" ";" ";"2015";633
" ";"Število oseb, ki delajo"
" ";" ";"2011";1579
" ";" ";"2012";1594
" ";" ";"2013";1636
" ";" ";"2014";1731
" ";" ";"2015";1784
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";107989
" ";" ";"2012";107464
" ";" ";"2013";115851
" ";" ";"2014";129754
" ";" ";"2015";134786
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.1
" ";" ";"2012";3.0
" ";" ";"2013";2.8
" ";" ";"2014";2.9
" ";" ";"2015";2.8
"Vransko"
" ";"Število podjetij"
" ";" ";"2011";168
" ";" ";"2012";172
" ";" ";"2013";183
" ";" ";"2014";192
" ";" ";"2015";189
" ";"Število oseb, ki delajo"
" ";" ";"2011";591
" ";" ";"2012";613
" ";" ";"2013";567
" ";" ";"2014";551
" ";" ";"2015";573
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";47171
" ";" ";"2012";40324
" ";" ";"2013";36134
" ";" ";"2014";39519
" ";" ";"2015";38148
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.5
" ";" ";"2012";3.6
" ";" ";"2013";3.1
" ";" ";"2014";2.9
" ";" ";"2015";3.0
"Vrhnika"
" ";"Število podjetij"
" ";" ";"2011";1326
" ";" ";"2012";1365
" ";" ";"2013";1426
" ";" ";"2014";1461
" ";" ";"2015";1483
" ";"Število oseb, ki delajo"
" ";" ";"2011";3675
" ";" ";"2012";3500
" ";" ";"2013";3923
" ";" ";"2014";3957
" ";" ";"2015";3989
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";314655
" ";" ";"2012";293963
" ";" ";"2013";346596
" ";" ";"2014";344972
" ";" ";"2015";354345
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";2.8
" ";" ";"2012";2.6
" ";" ";"2013";2.8
" ";" ";"2014";2.7
" ";" ";"2015";2.7
"Vuzenica"
" ";"Število podjetij"
" ";" ";"2011";180
" ";" ";"2012";189
" ";" ";"2013";189
" ";" ";"2014";193
" ";" ";"2015";183
" ";"Število oseb, ki delajo"
" ";" ";"2011";652
" ";" ";"2012";664
" ";" ";"2013";662
" ";" ";"2014";688
" ";" ";"2015";730
" ";"Prihodek (1000 EUR)"
" ";" ";"2011";40597
" ";" ";"2012";43750
" ";" ";"2013";46529
" ";" ";"2014";47886
" ";" ";"2015";25892
" ";"Število oseb, ki delajo na podjetje v obèini"
" ";" ";"2011";3.6
" ";" ";"2012";3.5
" ";" ";"2013";3.5
" ";" ";"2014";3.6
" ";" ";"2015";4.0
"Zagorje ob Savi"
" ";"Število podjetij"
" ";" ";"2011";1009
" ";" ";"2012";1024
" ";" ";"2013";1093
" ";" ";"2014";1106
" ";" ";"2015";1136
" ";"Število oseb, ki delajo"
" ";" ";"2011";4844
" ";" ";"2012";4845
" ";" ";"2013";4712
" ";" ";"2014";4511
" ";" ";"2015";4600
